control_scope,dataset,source_model,seed,layer,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,mask_replicate,marginal_preservation_check,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,mean_abs_g,rms_g,exact_zero_fraction,near_zero_fraction,temporal_gate_cosine,adjacent_timestep_cosine,checkpoint_sha256,method,epoch100_test_accuracy,selected_test_accuracy,source_file
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183107.0,0.75,0.75,7.0,nan,124,318,442,538,669,85.36734447079719,6.145247126368156,466.4949180143549,0.5831186475179436,0.0062201517985333,0.0644922907800842,0.75,0.75,0.0170795861631631,0.0317410584146614,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=190
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183107.0,0.87854638671875,0.87854638671875,7.0,nan,116,298,419,515,655,62.432492462596095,6.0833321611153455,438.4878753370412,0.5481098441713015,0.004340767354769,0.0644878062263821,0.87854638671875,0.87854638671875,0.0102505069226026,0.0193930222820078,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=191
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183108.0,0.0,0.0,8.0,nan,130,331,457,554,682,49.9820209564572,6.159079688863601,472.9925741340908,0.5912407176676135,0.0124539867610056,0.0645126198267627,0.0,0.0,0.0575211085379123,0.1057598228333332,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=192
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183108.0,0.25,0.25,8.0,nan,132,332,458,554,682,62.181044532710736,6.177277180093243,481.6786450057442,0.6020983062571803,0.0107798066370949,0.0645064306680686,0.25,0.25,0.043906319886446,0.080724917670336,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=193
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183108.0,0.5,0.5,8.0,nan,132,332,457,552,681,83.55002760457393,6.191285886880859,488.4738246232384,0.610592280779048,0.0088027698936255,0.0644999574998213,0.5,0.5,0.0302496068179607,0.0552413125041975,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=194
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183108.0,0.75,0.75,8.0,nan,125,321,447,545,676,80.82466865590766,6.157310278262626,472.1563960485798,0.5901954950607248,0.006223183586405,0.0644922440364356,0.75,0.75,0.0170714203268289,0.0313269874873917,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=195
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183108.0,0.87854638671875,0.87854638671875,8.0,nan,111,298,422,522,660,56.31800475711143,6.065746737448756,430.84428514138176,0.5385553564267272,0.0043403093286045,0.064487676414601,0.87854638671875,0.87854638671875,0.010327068157494,0.0191842390648134,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=196
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183109.0,0.0,0.0,9.0,nan,130,331,457,554,682,49.9820209564572,6.159079688863601,472.9925741340908,0.5912407176676135,0.0124539867610056,0.0645126198267627,0.0,0.0,0.0575211085379123,0.1057598228333332,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=197
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183109.0,0.25,0.25,9.0,nan,132,332,457,554,682,62.44518406420469,6.180072647757301,483.02704590978254,0.6037838073872281,0.0107822642485893,0.0645063909050623,0.25,0.25,0.0437908992171287,0.0810364143555872,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=198
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183109.0,0.5,0.5,9.0,nan,132,331,457,552,679,81.68733108497062,6.1872157198533895,486.4896951767335,0.6081121189709169,0.0088045599187038,0.0645000156915294,0.5,0.5,0.0301791708916425,0.0563489976218494,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=199
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183109.0,0.75,0.75,9.0,nan,123,318,444,541,673,90.2378727208972,6.152400570344316,469.84392747007865,0.5873049093375983,0.00622231951815,0.0644923065525535,0.75,0.75,0.0168516207486391,0.0318751145724528,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=200
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183109.0,0.87854638671875,0.87854638671875,9.0,nan,106,293,417,517,658,51.35870388294988,6.043182759636596,421.2315824975011,0.5265394781218764,0.0043339620103425,0.0644877599247855,0.87854638671875,0.87854638671875,0.0103372372686862,0.0195400704589254,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=201
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183110.0,0.0,0.0,0.0,nan,107,296,424,526,660,35.1249940063122,5.999893953740518,403.3860136465792,0.504232517058224,0.0180047823872433,0.0783120073876308,0.0,0.0,0.0853692144155502,0.1299682950537547,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=202
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183110.0,0.25,0.25,0.0,nan,112,301,428,528,660,45.31228810334718,6.052727860233099,425.2715305090476,0.5315894131363095,0.0155823021139998,0.0783016541244738,0.25,0.25,0.0649183019995689,0.0986061302177908,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=203
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183110.0,0.5,0.5,0.0,nan,115,303,429,528,659,62.05620801907776,6.089409545137733,441.16084866021424,0.5514510608252678,0.0127236776414588,0.0782915061230405,0.5,0.5,0.0446867421269416,0.0673539481464202,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=204
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183110.0,0.75,0.75,0.0,nan,110,293,418,519,653,68.10255431564958,6.07500674660701,434.8524362849267,0.5435655453561583,0.0089948193061446,0.0782791979452888,0.75,0.75,0.0250440929085016,0.038471595173374,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=205
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183110.0,0.7827268880208333,0.7827268880208333,0.0,nan,107,287,412,513,650,62.13304910514361,6.0546880573192325,426.10596408391433,0.5326324551048929,0.0083908390674054,0.0782768215010201,0.7827268880208333,0.7827268880208333,0.022672040387988,0.0347156849917532,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=206
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183111.0,0.0,0.0,1.0,nan,107,296,424,526,660,35.1249940063122,5.999893953740518,403.3860136465792,0.504232517058224,0.0180047823872433,0.0783120073876308,0.0,0.0,0.0853692144155502,0.1299682950537547,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=207
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183111.0,0.25,0.25,1.0,nan,114,304,430,529,660,44.31828345045204,6.060687922877529,428.6702275074638,0.5358377843843297,0.0155918941652865,0.078301611138404,0.25,0.25,0.065004713833332,0.0984225102806133,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=208
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183111.0,0.5,0.5,1.0,nan,115,304,429,528,658,56.92711585501976,6.086212848808714,439.752843076953,0.5496910538461913,0.0127286714976198,0.0782913871546423,0.5,0.5,0.0447783507406711,0.0681789368741736,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=209
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183111.0,0.75,0.75,1.0,nan,113,299,423,522,655,68.83782820076365,6.083715568677752,438.656027137745,0.5483200339221813,0.0089995871145548,0.0782792598871098,0.75,0.75,0.025166843086481,0.0381399769288372,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=210
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183111.0,0.7827268880208333,0.7827268880208333,1.0,nan,111,296,419,518,652,63.252096236246224,6.067209170823918,431.474827153933,0.5393435339424163,0.0083837446191163,0.0782768644145711,0.7827268880208333,0.7827268880208333,0.0224882140755653,0.0340305208733935,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=211
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183112.0,0.0,0.0,2.0,nan,107,296,424,526,660,35.1249940063122,5.999893953740518,403.3860136465792,0.504232517058224,0.0180047823872433,0.0783120073876308,0.0,0.0,0.0853692144155502,0.1299682950537547,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=212
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183112.0,0.25,0.25,2.0,nan,112,302,429,530,661,44.7413842564637,6.054656646038788,426.092579760188,0.532615724700235,0.0155961308648764,0.0783016563015503,0.25,0.25,0.0651357620954513,0.099032692831304,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=213
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183112.0,0.5,0.5,2.0,nan,114,303,431,531,661,56.52556366061012,6.0836578519637055,438.63071008387766,0.5482883876048471,0.0127308607180477,0.0782913814221792,0.5,0.5,0.0446520745754241,0.0681902719388928,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=214
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183112.0,0.75,0.75,2.0,nan,111,297,422,523,657,74.87559632550884,6.07677174447555,435.62062763672446,0.5445257845459056,0.0090045724674048,0.0782792762637585,0.75,0.75,0.0249510947614908,0.0379291590661547,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=215
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183112.0,0.7827268880208333,0.7827268880208333,2.0,nan,111,296,421,521,656,69.86024300666938,6.076771220641121,435.6203994437018,0.5445254993046272,0.0083938081530551,0.0782767962935034,0.7827268880208333,0.7827268880208333,0.0223127454519271,0.0337608600208456,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=216
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183113.0,0.0,0.0,3.0,nan,107,296,424,526,660,35.1249940063122,5.999893953740518,403.3860136465792,0.504232517058224,0.0180047823872433,0.0783120073876308,0.0,0.0,0.0853692144155502,0.1299682950537547,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=217
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183113.0,0.25,0.25,3.0,nan,112,301,428,529,660,45.080078506910425,6.053864382910389,425.75513600973056,0.5321939200121633,0.0155920374273915,0.0783016198529926,0.25,0.25,0.0651337057352066,0.0992069577321995,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=218
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183113.0,0.5,0.5,3.0,nan,116,306,431,530,660,56.95528492218767,6.09554250268649,443.8747831330427,0.5548434789163034,0.0127338589903579,0.0782914377411692,0.5,0.5,0.0450000204145908,0.0678517153132408,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=219
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183113.0,0.75,0.75,3.0,nan,115,301,426,524,657,66.5561570315849,6.095646385739767,443.9208965959493,0.5549011207449367,0.0090008733736362,0.0782793810592591,0.75,0.75,0.0250191465020179,0.0376939612767167,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=220
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183113.0,0.7827268880208333,0.7827268880208333,3.0,nan,112,295,419,519,654,61.2103801481707,6.07829774536296,436.2858925694121,0.5453573657117652,0.0083939802834028,0.0782769803039606,0.7827268880208333,0.7827268880208333,0.0224365256726741,0.0339105648066747,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=221
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183114.0,0.0,0.0,4.0,nan,107,296,424,526,660,35.1249940063122,5.999893953740518,403.3860136465792,0.504232517058224,0.0180047823872433,0.0783120073876308,0.0,0.0,0.0853692144155502,0.1299682950537547,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=222
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183114.0,0.25,0.25,4.0,nan,111,300,427,528,661,43.71524957362584,6.048877965866334,423.637427619496,0.52954678452437,0.0155822149724203,0.0783017009595492,0.25,0.25,0.0650802254676818,0.098969533117469,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=223
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183114.0,0.5,0.5,4.0,nan,115,302,428,528,660,60.94302776142205,6.08569205996661,439.5238843277511,0.5494048554096889,0.0127247639269777,0.0782914423239687,0.5,0.5,0.0450203716754913,0.0687201778603464,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=224
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183114.0,0.75,0.75,4.0,nan,113,298,423,523,655,64.92310893901731,6.082432337751285,438.09349116661184,0.5476168639582648,0.0089967743368429,0.078279294748292,0.75,0.75,0.0248917695134878,0.0392143579926183,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=225
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183114.0,0.7827268880208333,0.7827268880208333,4.0,nan,111,295,420,519,653,57.16896600410494,6.0668242425825145,431.3087722691647,0.5391359653364558,0.0083886410953564,0.078276832413648,0.7827268880208333,0.7827268880208333,0.0223703347146511,0.0351657643694761,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/random_mask_control_per_seed.csv#row=226
