dataset,source_model,seed,layer,checkpoint,checkpoint_file,checkpoint_sha256,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,spectrum_reused_by_scale_invariance,mean_abs_g,rms_g,l2_norm_all_T_N_D,mean_per_sample_timestep_l2,exact_zero_fraction,near_zero_fraction,near_zero_threshold,temporal_gate_cosine,adjacent_timestep_cosine,norm_cv_over_time,gate_temporal_variance,zero_norm_fraction,cosine_definition,variance_definition,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,ann_target_source,mask_replicate,marginal_preservation_check
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190826.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190826.0,0.25,0.25,False,0.0069943365724529,0.051094019755661,179.10622191225983,1.252394213106136,0.25,0.25,1e-06,0.069290392100811,0.1073349687466907,0.5160888089013406,0.0024198794481935,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",97,279,411,524,694,53.82040689145308,6.005629424624424,405.7062699034064,0.507132837379258,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190826.0,0.5,0.5,False,0.0057087246961156,0.0510891114410863,179.08901618674273,1.2228504851109496,0.5,0.5,1e-06,0.0517469905316829,0.0791470300966551,0.5770589991424295,0.0024542508903207,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",99,278,408,521,691,56.67858035467468,6.013849990779885,409.05515112552735,0.5113189389069092,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190826.0,0.75,0.75,False,0.0040337832914613,0.0510844396982733,179.07263974564742,1.1491791969927685,0.75,0.75,1e-06,0.0337134040892124,0.0507165528701924,0.7242890598176207,0.00248827373475,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",94,267,396,508,681,37.993476266815655,5.964449348855666,389.338579298804,0.486673224123505,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190826.0,0.8771907552083333,0.8771907552083333,False,0.0028243099734215,0.0510813598174972,179.06184345652196,1.0395847703635115,0.8771907552083333,0.8771907552083333,1e-06,0.0230169966816902,0.0325788231903887,0.941065559813968,0.0025053670086135,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",71,224,350,465,653,33.8982335062121,5.786425176949779,325.8460976996139,0.4073076221245174,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190827.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190827.0,0.25,0.25,False,0.0069934031923214,0.0510939796825388,179.10608143896405,1.252477309685446,0.25,0.25,1e-06,0.0691976100206375,0.1080211233107377,0.5161149986640865,0.0024198810410833,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",99,279,410,524,694,51.23684894254188,6.0092104359120535,407.1617130592373,0.5089521413240466,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190827.0,0.5,0.5,False,0.0057103451244192,0.051089079611824,179.088904611673,1.2225242841726454,0.5,0.5,1e-06,0.0516597852110862,0.0811052511420086,0.5787932547332796,0.0024541550297075,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",99,278,409,521,692,64.2585983582354,6.018354650914195,410.9019620623874,0.5136274525779843,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190827.0,0.75,0.75,False,0.004039994721833,0.051084376085656,179.0724167564276,1.147975170350673,0.75,0.75,1e-06,0.0338619835674762,0.0518598943063694,0.7260932074474099,0.0024883568841565,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",91,261,390,503,680,43.18141386679405,5.951557524828848,384.351510127072,0.48043938765884,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190827.0,0.8771907552083333,0.8771907552083333,False,0.0028338528295565,0.0510812804352681,179.06156518812062,1.0429184370165698,0.8771907552083333,0.8771907552083333,1e-06,0.0227625574916601,0.0328893768053456,0.9359635947397644,0.0025056630909195,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",77,233,357,471,655,35.70087153891808,5.815862499217646,335.58071181831707,0.4194758897728963,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190828.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190828.0,0.25,0.25,False,0.0069875350779496,0.0510939795216284,179.10608087490573,1.253677679977398,0.25,0.25,1e-06,0.0689166486263275,0.1075909969475991,0.5134952244746034,0.0024204523164098,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",101,283,415,528,696,56.23744362193634,6.028688094670602,415.1700082056912,0.518962510257114,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190828.0,0.5,0.5,False,0.0057001491417652,0.0510891201950057,179.08904687294807,1.224942727161514,0.5,0.5,1e-06,0.0516331642866134,0.0807090607840376,0.574778370781298,0.0024544719143007,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",102,282,413,525,693,61.977476688266016,6.037826962415588,418.9815822095587,0.5237269777619484,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190828.0,0.75,0.75,False,0.0040237476381811,0.0510843468331047,179.07231421382087,1.151178288267133,0.75,0.75,1e-06,0.0336367189884185,0.0511114441592189,0.7228964038539889,0.0024882893139809,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",92,265,393,506,681,41.32683286384535,5.9658289207769615,389.8760705393464,0.4873450881741829,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190828.0,0.8771907552083333,0.8771907552083333,False,0.0028252204344424,0.0510812717795769,179.06153484625167,1.0409902259014787,0.8771907552083333,0.8771907552083333,1e-06,0.022863995283842,0.0328852105775963,0.9399562848885794,0.0025056055302367,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",79,236,359,473,657,36.10966989974917,5.845427214040411,345.6501768515695,0.4320627210644618,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190829.0,0.0,0.0,False,0.0080752498187902,0.0510966494466838,179.11544009525807,1.2686475287219816,0.0,0.0,1e-06,0.0864801332354545,0.1353426659684559,0.4808315073887553,0.002385791022067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",95,276,408,522,694,44.877746430415456,5.975161818880248,393.5317768104556,0.4919147210130695,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190829.0,0.25,0.25,False,0.0069938396702141,0.0510939789147341,179.1060787474825,1.2520850283489036,0.25,0.25,1e-06,0.0690532550215721,0.1086993080284106,0.5172325067615762,0.0024204075576376,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",99,279,410,523,694,54.5819092451397,6.012455716296524,408.48521338318096,0.5106065167289762,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190829.0,0.5,0.5,False,0.0057069185270025,0.051089105436108,179.08899513674794,1.2225434890578888,0.5,0.5,1e-06,0.0514123290777206,0.0799168382242815,0.5781738568919856,0.002454500667202,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",98,276,406,519,691,65.15934800104887,6.013582066562183,408.9455700245358,0.5111819625306697,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635190829.0,0.75,0.75,False,0.0040325080194261,0.0510844207811591,179.07257343313324,1.1487080375397989,0.75,0.75,1e-06,0.0335800722241401,0.0511627820208944,0.7281718179540828,0.0024886008972302,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",96,270,398,510,684,66.13651145611261,5.99543579694707,401.5916582801664,0.5019895728502081,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260908,H3,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635190829.0,0.8771907552083333,0.8771907552083333,False,0.0028299099380116,0.0510813535489576,179.06182148262997,1.0401336825591678,0.8771907552083333,0.8771907552083333,1e-06,0.0230222530663013,0.0326579954632358,0.940003313075423,0.0025055024287771,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",82,242,365,478,662,49.58041878417299,5.878377498637698,357.2291664404468,0.4465364580505584,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260909,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635190900.0,0.0,0.0,False,0.0125399515634074,0.0648233262756018,227.23326754345996,1.7708581180841363,0.0,0.0,1e-06,0.0577606633305549,0.10571942270405,0.2088612055919909,0.0038148680434816,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",126,325,451,550,683,52.49342029089328,6.1395231779636426,463.83235263569344,0.5797904407946168,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260909,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635190900.0,0.25,0.25,False,0.0108507841166544,0.0648173093477324,227.2121756578863,1.7593567963956966,0.25,0.25,1e-06,0.0439415983855724,0.0803627467917761,0.2387034918587149,0.003876293883692,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",127,325,451,548,681,64.91445153006164,6.155276328371539,471.19702958065966,0.5889962869758246,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260909,H1,completed_epoch_100,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260909/epoch_100.pt,0800c9e1ee7b4cf64c5099e83f65ae2c8adb1bf072ccdaa45be9f1911ae9bad7,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635190900.0,0.5,0.5,False,0.0088539535835366,0.0648106035778319,227.1886690886705,1.7371308260406086,0.5,0.5,1e-06,0.0303045809268951,0.055966210573504,0.2887112268828997,0.0039372887964311,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,323,447,545,678,87.15981076175194,6.168737973890465,477.5830033838872,0.596978754229859,tables/5_seed_review/gate_per_seed.csv,0.0,nan
